entity,high_weights,high_counts,low_weights,low_counts,relative_weight,relative_count
NATHANIEL,8.0,1.0,0.0,0.0,inf,inf
EXHALATION,7.0,1.0,0.0,0.0,inf,inf
EMPHATIC PAUSES,8.0,1.0,0.0,0.0,inf,inf
LOG CABIN,0.0,0.0,9.0,1.0,0.0,0.0
LUXURY ITEMS,7.0,1.0,0.0,0.0,inf,inf
NO DISCOMFORT,7.0,1.0,0.0,0.0,inf,inf
JOY OR EXCITEMENT,9.0,1.0,0.0,0.0,inf,inf
THOUGHTFUL EXPRESSION,28.0,4.0,8.0,1.0,3.5,4.0
MAX VOLUME,16.0,2.0,7.0,1.0,2.2857142857142856,2.0
ENGAGING DELIVERY,19.0,2.0,0.0,0.0,inf,inf
COOKING TECHNIQUE,25.0,3.0,0.0,0.0,inf,inf
BRITISH ACCENT,0.0,0.0,8.0,1.0,0.0,0.0
CAMERA INTERACTION,9.0,1.0,0.0,0.0,inf,inf
SATISFIED AND PROUD,8.0,1.0,0.0,0.0,inf,inf
ARTIFICIAL LIGHTING,15.0,2.0,6.0,1.0,2.5,2.0
DYNAMIC GESTURE,9.0,1.0,0.0,0.0,inf,inf
CURIOSITY,0.0,0.0,7.0,1.0,0.0,0.0
MALE VOICE,61.0,8.0,48.0,7.0,1.2708333333333333,1.1428571428571428
SCOFFS,7.0,1.0,0.0,0.0,inf,inf
HUMOROUS OR SATIRICAL SCENARIO,0.0,0.0,8.0,1.0,0.0,0.0
PEACEFUL SMILE,8.0,1.0,0.0,0.0,inf,inf
GLOSSY SURFACE,7.0,1.0,0.0,0.0,inf,inf
RECURRING PATTERNS,37.0,5.0,0.0,0.0,inf,inf
PITCH RISE,6.0,1.0,0.0,0.0,inf,inf
INITIAL POSITION,15.0,2.0,21.0,3.0,0.7142857142857143,0.6666666666666666
PAVED ROAD,0.0,0.0,6.0,1.0,0.0,0.0
BRANDED PRODUCTS,0.0,0.0,16.0,2.0,0.0,0.0
STARTLED OR SURPRISED,0.0,0.0,8.0,1.0,0.0,0.0
HUMOROUS CAPTIONS,0.0,0.0,8.0,1.0,0.0,0.0
PERSONAL TOUCHES,8.0,1.0,0.0,0.0,inf,inf
150-165 WORDS,8.0,1.0,0.0,0.0,inf,inf
SLOWER SPEED,7.0,1.0,0.0,0.0,inf,inf
"BRANSON, MISSOURI",6.0,1.0,0.0,0.0,inf,inf
HAND AND FINGER GESTURE,68.0,8.0,37.0,5.0,1.837837837837838,1.6
HEAD STRAIGHT,8.0,1.0,0.0,0.0,inf,inf
WALLS AND INTERIOR FEATURES,6.0,1.0,0.0,0.0,inf,inf
UPBEAT ELECTRONIC DRUM BEAT,8.0,1.0,0.0,0.0,inf,inf
HAND POSITION,5.0,1.0,7.0,1.0,0.7142857142857143,1.0
HAPPY DAUGHTER,6.0,1.0,0.0,0.0,inf,inf
HOUSE,0.0,0.0,6.0,1.0,0.0,0.0
HUMOROUS TONE,15.0,2.0,9.0,1.0,1.6666666666666667,2.0
NATURAL MOVEMENT,0.0,0.0,8.0,1.0,0.0,0.0
SINGLE CHIME,0.0,0.0,8.0,1.0,0.0,0.0
INDISTINGUISHABLE NOISE,6.0,1.0,0.0,0.0,inf,inf
CASUAL FRIENDLY TONE,8.0,1.0,0.0,0.0,inf,inf
AVERAGE PACE,38.0,5.0,0.0,0.0,inf,inf
8-BIT VIDEO GAME SOUNDTRACK,0.0,0.0,8.0,1.0,0.0,0.0
BLACK COOKING POT,7.0,1.0,0.0,0.0,inf,inf
TRANSITIONS,7.0,1.0,0.0,0.0,inf,inf
WORD COUNT ESTIMATION,6.0,1.0,0.0,0.0,inf,inf
ROWING MOTION,0.0,0.0,8.0,1.0,0.0,0.0
ELECTRICAL OUTLET,5.0,1.0,0.0,0.0,inf,inf
WARDROBE ORGANIZATION,0.0,0.0,9.0,1.0,0.0,0.0
CAR DASHBOARD,8.0,1.0,0.0,0.0,inf,inf
UPWARD MOVEMENT,7.0,1.0,0.0,0.0,inf,inf
FLYING BALL,15.0,1.0,0.0,0.0,inf,inf
NO SPONSORSHIP INDICATORS,6.0,1.0,0.0,0.0,inf,inf
REPEATED SYNTH MELODY,0.0,0.0,8.0,1.0,0.0,0.0
ACTIVE POSTURE,8.0,1.0,0.0,0.0,inf,inf
WELCOMING GESTURES,8.0,1.0,0.0,0.0,inf,inf
SNOWFLAKES,8.0,1.0,0.0,0.0,inf,inf
CREATIVE PURPOSES,7.0,1.0,0.0,0.0,inf,inf
PINK AND RED COLORS,0.0,0.0,5.0,1.0,0.0,0.0
AUDIO EDITING SOFTWARE,6.0,1.0,7.0,1.0,0.8571428571428571,1.0
SIGNIFICANT AMOUNT OF SUGAR,8.0,1.0,0.0,0.0,inf,inf
CALM AND REFLECTIVE,9.0,1.0,0.0,0.0,inf,inf
PODCAST OR STREAMING SETUP,7.0,1.0,0.0,0.0,inf,inf
CLINKING SOUND,6.0,1.0,7.0,1.0,0.8571428571428571,1.0
TECHNOLOGY AND HUMOR,9.0,1.0,0.0,0.0,inf,inf
LONG SILENCE,45.0,6.0,21.0,3.0,2.142857142857143,2.0
HEAVY BASS,0.0,0.0,7.0,1.0,0.0,0.0
PEAK AMPLITUDE,0.0,0.0,5.0,1.0,0.0,0.0
BROADER SMILE,8.0,1.0,0.0,0.0,inf,inf
BEAUTIFULLY DESIGNED CAKE,10.0,1.0,0.0,0.0,inf,inf
VINYL RECORD SHELVES,6.0,1.0,0.0,0.0,inf,inf
WOODEN SURFACES,0.0,0.0,7.0,1.0,0.0,0.0
POT OR CONTAINER,7.0,1.0,0.0,0.0,inf,inf
HEAD MOVEMENT,86.0,12.0,55.0,8.0,1.5636363636363637,1.5
WIDE AND ENGAGED EYES,8.0,1.0,0.0,0.0,inf,inf
NEUTRAL TO SLIGHTLY ANIMATED EXPRESSIONS,8.0,1.0,0.0,0.0,inf,inf
PHYSICAL EXPRESSIONS,6.0,1.0,0.0,0.0,inf,inf
WHITE SNOWFLAKES,8.0,1.0,0.0,0.0,inf,inf
RESIDENTIAL AREA,8.0,1.0,0.0,0.0,inf,inf
SHORT AUDIO CLIP,5.0,1.0,3.0,1.0,1.6666666666666667,1.0
CAPTION,7.0,1.0,0.0,0.0,inf,inf
TRAP SONG,8.0,1.0,7.0,1.0,1.1428571428571428,1.0
POLICE CRUISERS,17.0,1.0,0.0,0.0,inf,inf
SEATED POSITION,32.0,4.0,0.0,0.0,inf,inf
PHONE HOLDING,15.0,2.0,0.0,0.0,inf,inf
RICE SPILL,8.0,1.0,0.0,0.0,inf,inf
PLAYLIST SELECTION,8.0,1.0,0.0,0.0,inf,inf
CAKE PRESENTATION,10.0,1.0,0.0,0.0,inf,inf
JOGGING ACTIVITY,0.0,0.0,9.0,1.0,0.0,0.0
INTRODUCTORY GESTURE,0.0,0.0,7.0,1.0,0.0,0.0
LEFT HAND,8.0,1.0,8.0,1.0,1.0,1.0
LAW PROMOTING TALENT,9.0,1.0,0.0,0.0,inf,inf
HESITATIONS,137.0,21.0,56.0,8.0,2.4464285714285716,2.625
CHRISTMAS AND GIFT BUYING,7.0,1.0,0.0,0.0,inf,inf
HUMOROUS FIRST-PERSON ANECDOTE,0.0,0.0,9.0,1.0,0.0,0.0
BOOTLICKERS,16.0,1.0,0.0,0.0,inf,inf
CALM AND NEUTRAL EXPRESSION,14.0,2.0,17.0,1.0,0.8235294117647058,2.0
EMOJI USE,0.0,0.0,7.0,1.0,0.0,0.0
MOON PHOTOS,8.0,1.0,0.0,0.0,inf,inf
CLOTHING ITEMS,9.0,1.0,26.0,2.0,0.34615384615384615,0.5
DIRECT ADDRESS,8.0,1.0,0.0,0.0,inf,inf
NEUTRAL ENTHUSIASM,7.0,1.0,0.0,0.0,inf,inf
180 WORDS,7.0,1.0,0.0,0.0,inf,inf
CASUAL OUTFIT,7.0,1.0,7.0,1.0,1.0,1.0
LOW BASS SOUNDS,0.0,0.0,8.0,1.0,0.0,0.0
HEAD TILT,62.0,9.0,13.0,2.0,4.769230769230769,4.5
PEACE AND ENJOYMENT,7.0,1.0,0.0,0.0,inf,inf
BACKGROUND MUSIC,160.0,20.0,73.0,10.0,2.191780821917808,2.0
VACUUM CLEANER NOISE,8.0,1.0,0.0,0.0,inf,inf
CHALLENGE TO SUPPORTERS,8.0,1.0,0.0,0.0,inf,inf
DECORATIVE AREA RUG,0.0,0.0,7.0,1.0,0.0,0.0
SPECIFIC LOW PITCHES,8.0,1.0,0.0,0.0,inf,inf
SIGNS OF ENTHUSIASM,17.0,1.0,17.0,2.0,1.0,0.5
"EXAGGERATED VOCALIZATION OF ""SLAY""",8.0,1.0,0.0,0.0,inf,inf
STYLISH URBAN LOOK,0.0,0.0,8.0,1.0,0.0,0.0
INFORMAL SIGNALS,7.0,1.0,0.0,0.0,inf,inf
DESCENDING VOCALIZATION,0.0,0.0,7.0,1.0,0.0,0.0
GREEN FOLIAGE,7.0,1.0,0.0,0.0,inf,inf
NEUTRAL FACIAL EXPRESSIONS,8.0,1.0,0.0,0.0,inf,inf
PRODUCT SHOWCASE,26.0,3.0,17.0,2.0,1.5294117647058822,1.5
PLAYFUL AND ENGAGING DEMEANOR,9.0,1.0,0.0,0.0,inf,inf
SPICES AND HERBS,7.0,1.0,0.0,0.0,inf,inf
APPROXIMATION,5.0,1.0,0.0,0.0,inf,inf
HIGH PITCH,28.0,4.0,0.0,0.0,inf,inf
LOW PITCH,22.0,3.0,13.0,2.0,1.6923076923076923,1.5
LOW-LEVEL HUM,6.0,1.0,0.0,0.0,inf,inf
TRAVELING,0.0,0.0,8.0,1.0,0.0,0.0
SLOW AND DELIBERATE SPEECH,6.0,1.0,0.0,0.0,inf,inf
MODERATELY PACED,7.0,1.0,8.0,1.0,0.875,1.0
CALL FOR EQUAL RIGHTS,9.0,1.0,0.0,0.0,inf,inf
MAKEUP TUTORIAL,9.0,1.0,8.0,1.0,1.125,1.0
LIGHT BLONDE HAIR,7.0,1.0,0.0,0.0,inf,inf
GLITTERY EYE SHADOW,0.0,0.0,9.0,1.0,0.0,0.0
BOUGIEBLACKDAD,9.0,1.0,0.0,0.0,inf,inf
BLANKET,20.0,2.0,0.0,0.0,inf,inf
CYCLICAL MELODY,7.0,1.0,0.0,0.0,inf,inf
CONSISTENT VOLUME LEVEL,24.0,3.0,14.0,2.0,1.7142857142857142,1.5
WALKING THROUGH FIELD,9.0,1.0,0.0,0.0,inf,inf
CATCHY ELECTRONIC POP SOUND,8.0,1.0,0.0,0.0,inf,inf
EYESHADOW APPLICATION,9.0,1.0,0.0,0.0,inf,inf
END WITH RESIGNATION,0.0,0.0,8.0,1.0,0.0,0.0
ARTIST'S STYLE,6.0,1.0,0.0,0.0,inf,inf
TECH REVIEW SETTING,7.0,1.0,0.0,0.0,inf,inf
SHOULDER SHIFTS,6.0,1.0,0.0,0.0,inf,inf
BRAND VISIBILITY,31.0,4.0,26.0,3.0,1.1923076923076923,1.3333333333333333
ABSENCE OF LONG SILENCES,9.0,1.0,0.0,0.0,inf,inf
GESTURES,30.0,4.0,8.0,1.0,3.75,4.0
SILENCES IN MUSIC,6.0,1.0,0.0,0.0,inf,inf
ANTICIPATION,38.0,4.0,7.0,1.0,5.428571428571429,4.0
SLIGHTLY OPEN MOUTH,16.0,1.0,8.0,1.0,2.0,1.0
UPBEAT TEMPO,31.0,3.0,0.0,0.0,inf,inf
BACKGROUND CHATTER,12.0,2.0,5.0,1.0,2.4,2.0
DEMAND FOR ATTENTION,8.0,1.0,0.0,0.0,inf,inf
QUICK AND LIVELY PACE,7.0,1.0,0.0,0.0,inf,inf
SECTION 1,9.0,1.0,0.0,0.0,inf,inf
REPEATED PHRASES,0.0,0.0,7.0,1.0,0.0,0.0
FITNESS TIPS,9.0,1.0,0.0,0.0,inf,inf
CELEBRATORY GESTURE,8.0,1.0,0.0,0.0,inf,inf
HIT ME REQUEST,0.0,0.0,8.0,1.0,0.0,0.0
FLYER BUDDIES,13.0,1.0,0.0,0.0,inf,inf
SMOOTHING HAIR,7.0,1.0,0.0,0.0,inf,inf
POINTING FINGER,0.0,0.0,7.0,1.0,0.0,0.0
STABLE UPPER BODY,8.0,1.0,0.0,0.0,inf,inf
IPHONE USER,8.0,1.0,0.0,0.0,inf,inf
CASUAL GESTURE PATTERNS,7.0,1.0,0.0,0.0,inf,inf
RHYTHMIC EMPHASIS,8.0,1.0,0.0,0.0,inf,inf
FOOD REVIEW,0.0,0.0,9.0,1.0,0.0,0.0
RHYTHMIC BEAT,16.0,2.0,0.0,0.0,inf,inf
FOOTSTEPS,7.0,1.0,6.0,1.0,1.1666666666666667,1.0
UNIVERSAL SAUCE-ABILITY,0.0,0.0,8.0,1.0,0.0,0.0
PLANT,12.0,2.0,0.0,0.0,inf,inf
STABLE AUDIO VOLUME,9.0,1.0,0.0,0.0,inf,inf
ENERGETIC ACTIVITY,0.0,0.0,9.0,1.0,0.0,0.0
SARCASM,17.0,2.0,0.0,0.0,inf,inf
INTRODUCTION AND PRESENTATION,8.0,1.0,8.0,1.0,1.0,1.0
VOCAL EFFECTS,26.0,4.0,8.0,1.0,3.25,4.0
ECHOING VOCALS,7.0,1.0,0.0,0.0,inf,inf
SLOW CADENCE,0.0,0.0,9.0,1.0,0.0,0.0
UPBEAT LATIN MUSIC,8.0,1.0,0.0,0.0,inf,inf
SPEECH RATE VARIATIONS,0.0,0.0,8.0,1.0,0.0,0.0
TACO BELL'S BREAKFAST CRUNCHWRAP,0.0,0.0,19.0,1.0,0.0,0.0
RISING INTONATION,0.0,0.0,6.0,1.0,0.0,0.0
PART 2 MUSIC,8.0,1.0,0.0,0.0,inf,inf
UPRIGHT POSTURE,172.0,23.0,61.0,8.0,2.819672131147541,2.875
GIFT BUYING,0.0,0.0,7.0,1.0,0.0,0.0
FASHION SHOWCASE,0.0,0.0,9.0,1.0,0.0,0.0
SINCERITY AND PASSION,8.0,1.0,0.0,0.0,inf,inf
RESIDENTIAL STREET,7.0,1.0,0.0,0.0,inf,inf
EXPRESSIVE DELIGHT,9.0,1.0,0.0,0.0,inf,inf
NATURAL AND ENGAGING SPEAKING STYLE,10.0,1.0,0.0,0.0,inf,inf
CONSISTENT SPEAKING VOLUME,7.0,1.0,0.0,0.0,inf,inf
RECURRING PITCH PATTERNS,83.0,11.0,61.0,8.0,1.360655737704918,1.375
BING AND BOOM SOUNDS,8.0,1.0,0.0,0.0,inf,inf
VOCAL EMPHASIS,6.0,1.0,0.0,0.0,inf,inf
POSITIVE DEMEANOR,59.0,7.0,8.0,1.0,7.375,7.0
SUNNY WEATHER,0.0,0.0,8.0,1.0,0.0,0.0
WALL OR CURTAIN BACKGROUND,14.0,1.0,0.0,0.0,inf,inf
135 WORDS PER MINUTE,7.0,1.0,0.0,0.0,inf,inf
CALL AND RESPONSE,22.0,3.0,13.0,1.0,1.6923076923076923,3.0
GRASS,0.0,0.0,5.0,1.0,0.0,0.0
WHITE HAT,6.0,1.0,0.0,0.0,inf,inf
QUESTION INTONATION,7.0,1.0,0.0,0.0,inf,inf
QUIET OFFICE NOISE LEVEL,6.0,1.0,0.0,0.0,inf,inf
INTERACTIVE ENGAGEMENT,8.0,1.0,8.0,1.0,1.0,1.0
NARROW PITCH RANGE,29.0,4.0,20.0,3.0,1.45,1.3333333333333333
PROMPTS,8.0,1.0,0.0,0.0,inf,inf
SILENCES AND PAUSES,88.0,12.0,44.0,7.0,2.0,1.7142857142857142
"RED, WHITE, AND BLUE COLORS",8.0,1.0,0.0,0.0,inf,inf
AUTOTUNED VOCALS,0.0,0.0,14.0,2.0,0.0,0.0
TEMU PRODUCTS,8.0,1.0,0.0,0.0,inf,inf
FLOOR LAMP,0.0,0.0,6.0,1.0,0.0,0.0
BACKGROUND SINGERS,6.0,1.0,0.0,0.0,inf,inf
PROPULSION,8.0,1.0,0.0,0.0,inf,inf
SURPRISE,0.0,0.0,7.0,1.0,0.0,0.0
LIGHT-COLORED SUIT,8.0,1.0,0.0,0.0,inf,inf
DREAMY SYNTHS,7.0,1.0,0.0,0.0,inf,inf
SURPRISED/ENGAGED EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
ROMANTIC MOMENT,10.0,1.0,0.0,0.0,inf,inf
LONG SILENCES,116.0,18.0,47.0,7.0,2.4680851063829787,2.5714285714285716
EMPHASIS,31.0,4.0,7.0,1.0,4.428571428571429,4.0
FLUIDITY,0.0,0.0,7.0,1.0,0.0,0.0
CHILDREN'S TOYS,9.0,1.0,14.0,2.0,0.6428571428571429,0.5
UPWARD HAND MOVEMENT,6.0,1.0,8.0,1.0,0.75,1.0
AUDIO IMPROVEMENT,9.0,1.0,0.0,0.0,inf,inf
ENGAGEMENT TACTICS,8.0,1.0,8.0,1.0,1.0,1.0
WARM AND INVITING ATMOSPHERE,0.0,0.0,8.0,1.0,0.0,0.0
RAPID HIGH-ENERGY SPEECH,0.0,0.0,7.0,1.0,0.0,0.0
SARCASTIC INFLECTION,8.0,1.0,0.0,0.0,inf,inf
PROMOTIONAL TONE,9.0,1.0,7.0,1.0,1.2857142857142858,1.0
DYNAMIC FACIAL EXPRESSION,9.0,1.0,0.0,0.0,inf,inf
DRUMBEAT,7.0,1.0,0.0,0.0,inf,inf
STANDING POSITION,34.0,5.0,0.0,0.0,inf,inf
SYNTH WITH REVERB,7.0,1.0,0.0,0.0,inf,inf
PURPLE SHIRT,0.0,0.0,7.0,1.0,0.0,0.0
CONCENTRATION,8.0,1.0,0.0,0.0,inf,inf
VOICE-OVER NARRATION,17.0,2.0,0.0,0.0,inf,inf
EYE AND HEAD MOVEMENTS,126.0,17.0,44.0,5.0,2.8636363636363638,3.4
MIN VOLUME,15.0,2.0,7.0,1.0,2.142857142857143,2.0
ARTICULATION IMPERFECTIONS,0.0,0.0,7.0,1.0,0.0,0.0
TRENDSETTING,0.0,0.0,7.0,1.0,0.0,0.0
PERSONAL ENGAGEMENT,9.0,1.0,0.0,0.0,inf,inf
DARK BACKGROUND,7.0,1.0,0.0,0.0,inf,inf
DINING TABLE,0.0,0.0,7.0,1.0,0.0,0.0
RESIDENTIAL AREA STREET,0.0,0.0,6.0,1.0,0.0,0.0
CAR ENGINE AND ROAD NOISE,7.0,1.0,6.0,1.0,1.1666666666666667,1.0
RAISED EYEBROWS,41.0,6.0,14.0,2.0,2.9285714285714284,3.0
DYNAMIC HEAD AND EYE MOVEMENTS,9.0,1.0,0.0,0.0,inf,inf
NATURAL LIGHTING,21.0,3.0,22.0,3.0,0.9545454545454546,1.0
OUTDOOR SETTING,41.0,5.0,35.0,4.0,1.1714285714285715,1.25
PLAYFUL ATTITUDE,0.0,0.0,7.0,1.0,0.0,0.0
UPWARD INFLECTION AT THE END OF QUESTIONS,8.0,1.0,0.0,0.0,inf,inf
UNIVERSITY ACTIVITIES,9.0,1.0,0.0,0.0,inf,inf
EDEN,6.0,1.0,0.0,0.0,inf,inf
SUBURBAN NEIGHBORHOOD,0.0,0.0,17.0,1.0,0.0,0.0
MALE SPEAKER,33.0,4.0,26.0,3.0,1.2692307692307692,1.3333333333333333
GLASSES,40.0,6.0,21.0,3.0,1.9047619047619047,2.0
MEDIUM SILENCE 0:13,7.0,1.0,0.0,0.0,inf,inf
FADE-OUT,7.0,1.0,6.0,1.0,1.1666666666666667,1.0
INITIAL CALM,0.0,0.0,9.0,1.0,0.0,0.0
NEUTRAL-COLORED WALLS,21.0,3.0,0.0,0.0,inf,inf
SEASONING PACKET,8.0,1.0,0.0,0.0,inf,inf
NIGERIAN LAW,20.0,1.0,0.0,0.0,inf,inf
MUSICAL TALENT,9.0,1.0,0.0,0.0,inf,inf
WARM TONES,8.0,1.0,19.0,3.0,0.42105263157894735,0.3333333333333333
BOOKSHELVES,6.0,1.0,0.0,0.0,inf,inf
HUMAN FIGURES,5.0,1.0,0.0,0.0,inf,inf
VOCAL INFLECTION,14.0,2.0,7.0,1.0,2.0,2.0
COFFEE,13.0,2.0,0.0,0.0,inf,inf
PRODUCT FUNCTIONALITY,7.0,1.0,0.0,0.0,inf,inf
SUBDUED LIGHTING,0.0,0.0,7.0,1.0,0.0,0.0
STORE SIGNAGE,7.0,1.0,6.0,1.0,1.1666666666666667,1.0
ENGAGEMENT WITH VIEWER,0.0,0.0,7.0,1.0,0.0,0.0
AUDIO CONTEXT REQUEST,5.0,1.0,0.0,0.0,inf,inf
COMPLETE SENTENCES REQUIREMENT,6.0,1.0,0.0,0.0,inf,inf
LAMINATE OR WOODEN FLOORS,0.0,0.0,7.0,1.0,0.0,0.0
CLOSET,14.0,2.0,0.0,0.0,inf,inf
SADNESS AND REFLECTION,9.0,1.0,0.0,0.0,inf,inf
CASUAL AND HOMEY MOOD,8.0,1.0,0.0,0.0,inf,inf
WAVE MOTION,5.0,1.0,0.0,0.0,inf,inf
FOCUS/CONCENTRATION,8.0,1.0,0.0,0.0,inf,inf
SIGNS ON WOODEN WALLS,0.0,0.0,7.0,1.0,0.0,0.0
INTERACTION WITH THE PRODUCT,30.0,4.0,9.0,1.0,3.3333333333333335,4.0
SUSPENSEFUL MUSIC,7.0,1.0,0.0,0.0,inf,inf
HEATED BLANKET,7.0,1.0,0.0,0.0,inf,inf
RECIPE,19.0,2.0,0.0,0.0,inf,inf
EXAGGERATED SOUND EFFECTS,0.0,0.0,7.0,1.0,0.0,0.0
DRAMATIC VOICEOVER SAMPLE,7.0,1.0,0.0,0.0,inf,inf
AMUSEMENT,15.0,2.0,0.0,0.0,inf,inf
NON-VERBAL VOCAL SOUNDS,43.0,6.0,43.0,6.0,1.0,1.0
SPEAKER'S PITCH VARIATION,0.0,0.0,8.0,1.0,0.0,0.0
CURIOSITY AND EVALUATION,0.0,0.0,8.0,1.0,0.0,0.0
EMOTIONAL WEIGHT,7.0,1.0,8.0,1.0,0.875,1.0
VOICE DICTATION,9.0,1.0,0.0,0.0,inf,inf
LOUD CONTINUOUS SPEAKER,0.0,0.0,7.0,1.0,0.0,0.0
COZY ATMOSPHERE,14.0,2.0,7.0,1.0,2.0,2.0
SPEECH CONSISTENCY,8.0,1.0,0.0,0.0,inf,inf
NEUTRAL START,16.0,2.0,0.0,0.0,inf,inf
STANDING IN A POOL,0.0,0.0,8.0,1.0,0.0,0.0
WHITE DRESS,8.0,1.0,0.0,0.0,inf,inf
POINTING GESTURES,0.0,0.0,8.0,1.0,0.0,0.0
MALE VOCALIST,24.0,3.0,5.0,1.0,4.8,3.0
GROOMING GESTURE,8.0,1.0,0.0,0.0,inf,inf
DYNAMIC RANGE,7.0,1.0,13.0,2.0,0.5384615384615384,0.5
PERSONAL STYLE,16.0,2.0,7.0,1.0,2.2857142857142856,2.0
WAVING HAND,6.0,1.0,0.0,0.0,inf,inf
QUIET RECORDING ENVIRONMENT,13.0,2.0,0.0,0.0,inf,inf
MARBLE TABLE,21.0,2.0,0.0,0.0,inf,inf
WOMAN'S WALK,9.0,1.0,0.0,0.0,inf,inf
20 YEARS OLD,7.0,1.0,0.0,0.0,inf,inf
PLAYFUL ATMOSPHERE,8.0,1.0,0.0,0.0,inf,inf
LUSH GREEN FIELD,9.0,1.0,0.0,0.0,inf,inf
PLAYFUL MOTION,8.0,1.0,0.0,0.0,inf,inf
FAST-FOOD MEAL,0.0,0.0,8.0,1.0,0.0,0.0
VALENTINE'S DAY THEME,9.0,1.0,9.0,1.0,1.0,1.0
ADDITIONAL ELEMENTS,12.0,2.0,0.0,0.0,inf,inf
CANON MIRRORLESS CAMERA,0.0,0.0,8.0,1.0,0.0,0.0
CABINETRY AND COUNTERTOPS,7.0,1.0,0.0,0.0,inf,inf
POINTING MOTION,17.0,1.0,0.0,0.0,inf,inf
WARM CLIMATE,8.0,1.0,8.0,1.0,1.0,1.0
SHAPING,8.0,1.0,0.0,0.0,inf,inf
AUTUMN OR WINTER,6.0,1.0,0.0,0.0,inf,inf
FEMALE SPEAKER,71.0,8.0,17.0,1.0,4.176470588235294,8.0
BRIGHT LIGHTING,39.0,4.0,12.0,2.0,3.25,2.0
CHOCOLATE,8.0,1.0,0.0,0.0,inf,inf
RAISED HAND,8.0,1.0,15.0,1.0,0.5333333333333333,1.0
POINTING GESTURE,14.0,2.0,15.0,2.0,0.9333333333333333,1.0
PICTURE FRAMES,6.0,1.0,0.0,0.0,inf,inf
INITIAL POSE,6.0,1.0,0.0,0.0,inf,inf
BRAND AMBASSADOR,17.0,1.0,0.0,0.0,inf,inf
POOR ARTICULATION,18.0,3.0,16.0,3.0,1.125,1.0
PRODUCT SOUNDS,7.0,1.0,0.0,0.0,inf,inf
INITIAL ENGAGEMENT,9.0,1.0,0.0,0.0,inf,inf
VARIOUS BOTTLES AND CONTAINERS,7.0,1.0,0.0,0.0,inf,inf
ENGAGED AND ATTENTIVE STATE,9.0,1.0,0.0,0.0,inf,inf
MIDDLE-AGED COUPLE,0.0,0.0,7.0,1.0,0.0,0.0
HIGH ENERGY LEVEL,18.0,1.0,0.0,0.0,inf,inf
DESK,13.0,2.0,0.0,0.0,inf,inf
PRONOUNCED HAND GESTURES,8.0,1.0,0.0,0.0,inf,inf
DELIBERATE PAUSES,8.0,1.0,8.0,1.0,1.0,1.0
CALM AND COMPOSED DEMEANOR,26.0,3.0,0.0,0.0,inf,inf
POTENTIALLY LOUDER MOMENTS,7.0,1.0,0.0,0.0,inf,inf
SLIGHT HEAD MOVEMENTS,14.0,2.0,0.0,0.0,inf,inf
RHYTHMIC INTERPLAY,8.0,1.0,0.0,0.0,inf,inf
MALE VOICE SAMPLE,7.0,1.0,0.0,0.0,inf,inf
SENSUAL TONE,0.0,0.0,5.0,1.0,0.0,0.0
LIGHT-COLORED HOUSE,0.0,0.0,6.0,1.0,0.0,0.0
REAL ESTATE GROUP,0.0,0.0,7.0,1.0,0.0,0.0
INITIAL EXPRESSION,7.0,1.0,7.0,1.0,1.0,1.0
AXE-THROWING ESTABLISHMENT,0.0,0.0,8.0,1.0,0.0,0.0
BEVERAGE,0.0,0.0,7.0,1.0,0.0,0.0
ELECTRO-POP INSTRUMENTAL,8.0,1.0,0.0,0.0,inf,inf
RUSTIC WALL,7.0,1.0,0.0,0.0,inf,inf
FOOD NETWORK,7.0,1.0,0.0,0.0,inf,inf
HEAD TILTS AND NODS,7.0,1.0,0.0,0.0,inf,inf
UPRIGHT JUMP,9.0,1.0,0.0,0.0,inf,inf
PACKAGED INGREDIENT,8.0,1.0,0.0,0.0,inf,inf
CEILING LIGHTS,12.0,2.0,0.0,0.0,inf,inf
GENTLE DESCENT,5.0,1.0,0.0,0.0,inf,inf
ENGAGEMENT WITH AUDIENCE,25.0,3.0,0.0,0.0,inf,inf
SLIGHT RISES,7.0,1.0,0.0,0.0,inf,inf
CASUAL INTERACTION,0.0,0.0,8.0,1.0,0.0,0.0
DECORATIVE FLOWERS,7.0,1.0,0.0,0.0,inf,inf
RHYTHMIC SYNTH MELODY,0.0,0.0,8.0,1.0,0.0,0.0
HOUSEPLANT,6.0,1.0,0.0,0.0,inf,inf
MELODIC CONTOUR,26.0,3.0,0.0,0.0,inf,inf
PRODUCT INTERACTION,57.0,8.0,14.0,2.0,4.071428571428571,4.0
HOME ENVIRONMENT,7.0,1.0,9.0,1.0,0.7777777777777778,1.0
STANDING LAMP,0.0,0.0,6.0,1.0,0.0,0.0
LYRICAL FLOW,8.0,1.0,0.0,0.0,inf,inf
CONSISTENT VOLUME,83.0,11.0,31.0,4.0,2.6774193548387095,2.75
EXCITED MALE VOICE,6.0,1.0,0.0,0.0,inf,inf
DRUMS/PERCUSSION,7.0,1.0,0.0,0.0,inf,inf
SAMSUNG GALAXY S22 ULTRA,9.0,1.0,0.0,0.0,inf,inf
DYNAMIC TEXTURAL CONTRAST,0.0,0.0,16.0,1.0,0.0,0.0
ENJOYMENT AND ENGAGEMENT,0.0,0.0,8.0,1.0,0.0,0.0
